request_id,opened_at,closed_at,status,category,channel,district,hours_to_close,duration_note
101004579010,2026-08-07T09:14:13.000,2026-08-07T10:37:24.000,Closed,Parking Enforcement,Mobile,2,1.386388888888889,Recorded
101004579014,2026-08-07T09:14:17.000,2026-09-16T15:28:10.000,Closed,Graffiti Public,Mobile,9,966.2313888888889,Recorded
101004579023,2026-08-07T09:15:51.000,2026-08-07T11:19:07.000,Closed,Street and Sidewalk Cleaning,Web,8,2.0544444444444445,Recorded
101004579024,2026-08-07T09:15:52.000,2026-08-10T01:00:00.000,Closed,Graffiti Private,Web,9,63.73555555555556,Recorded
101004579025,2026-08-07T09:15:46.000,2026-08-10T09:38:19.000,Closed,Parking Enforcement,Mobile,7,72.37583333333333,Recorded
101004579026,2026-08-07T09:15:57.000,2026-08-31T01:00:00.000,Closed,Graffiti Private,Web,9,567.7341666666666,Recorded
101004579027,2026-08-07T09:16:07.000,2026-08-07T09:52:03.000,Closed,Street and Sidewalk Cleaning,Mobile,3,0.5988888888888889,Recorded
101004579028,2026-08-07T09:16:10.000,2026-08-10T05:58:27.000,Closed,MTA Parking Traffic Signs Normal Priority,Mobile,3,68.70472222222222,Recorded
101004579034,2026-08-07T09:16:52.000,2026-08-10T01:00:00.000,Closed,Street Defect,Web,9,63.71888888888889,Recorded
101004579035,2026-08-07T09:16:52.000,,Open,Graffiti Public,Web,9,,No closure recorded
101004579036,2026-08-07T09:16:52.000,,Open,Graffiti Private,Web,9,,No closure recorded
101004579037,2026-08-07T09:16:55.000,,Open,Graffiti Private,Web,9,,No closure recorded
101004579039,2026-08-07T09:16:57.000,2026-09-08T23:00:43.000,Closed,Graffiti Public,Web,9,781.7294444444444,Recorded
101004579040,2026-08-07T09:16:57.000,2026-08-10T01:00:00.000,Closed,Graffiti Private,Web,9,63.7175,Recorded
101004579041,2026-08-07T09:16:58.000,2026-08-18T15:39:02.000,Closed,Graffiti Private,Web,9,270.3677777777778,Recorded
101004579042,2026-08-07T09:16:58.000,2026-08-07T10:04:31.000,Closed,Street and Sidewalk Cleaning,Web,9,0.7925,Recorded
101004579043,2026-08-07T09:16:59.000,2026-08-07T10:05:08.000,Closed,Street and Sidewalk Cleaning,Web,9,0.8025,Recorded
101004579044,2026-08-07T09:16:55.000,2026-08-07T09:47:50.000,Closed,Encampment,Integrated Agency,9,0.5152777777777777,Recorded
101004579046,2026-08-07T09:17:36.000,2026-08-10T17:52:51.000,Closed,General Request,Web,4,80.5875,Recorded
101004579047,2026-08-07T09:17:40.000,2026-08-07T12:41:11.000,Closed,Street and Sidewalk Cleaning,Mobile,5,3.3919444444444444,Recorded
101004579048,2026-08-07T09:17:51.000,2026-08-08T14:31:59.000,Closed,Graffiti Private,Web,9,29.235555555555557,Recorded
101004579049,2026-08-07T09:17:51.000,2026-08-12T12:22:52.000,Closed,Graffiti Public,Web,9,123.08361111111111,Recorded
101004579050,2026-08-07T09:17:51.000,2026-08-07T15:33:28.000,Closed,General Request,Web,9,6.260277777777778,Recorded
101004579051,2026-08-07T09:17:52.000,2026-08-07T16:15:59.000,Closed,Encampment,Web,9,6.9686111111111115,Recorded
101004579055,2026-08-07T09:18:51.000,2026-08-28T01:00:00.000,Closed,Graffiti Private,Web,9,495.68583333333333,Recorded
101004579056,2026-08-07T09:18:51.000,2026-08-07T15:11:33.000,Closed,Graffiti Public,Web,9,5.878333333333333,Recorded
101004579057,2026-08-07T09:18:51.000,2026-08-07T22:00:43.000,Closed,Parking Enforcement,Web,9,12.697777777777778,Recorded
101004579058,2026-08-07T09:18:51.000,,Open,Graffiti Private,Web,9,,No closure recorded
101004579059,2026-08-07T09:18:52.000,,Open,Graffiti Public,Web,9,,No closure recorded
101004579060,2026-08-07T09:18:52.000,2026-08-07T09:25:26.000,Closed,Graffiti Public,Web,9,0.10944444444444444,Recorded
101004579061,2026-08-07T09:18:52.000,2026-08-07T15:11:12.000,Closed,Graffiti Private,Web,9,5.872222222222222,Recorded
101004579067,2026-08-07T09:19:27.000,2026-08-09T12:23:52.000,Closed,Street and Sidewalk Cleaning,Mobile,3,51.07361111111111,Recorded
101004579069,2026-08-07T09:19:32.000,2026-08-07T11:50:16.000,Closed,Parking Enforcement,Web,4,2.5122222222222224,Recorded
101004579070,2026-08-07T09:19:51.000,2026-08-10T01:00:00.000,Closed,Graffiti Public,Web,9,63.66916666666667,Recorded
101004579071,2026-08-07T09:19:51.000,2026-08-12T12:00:38.000,Closed,Graffiti Private,Web,9,122.67972222222222,Recorded
101004579072,2026-08-07T09:19:51.000,2026-08-10T01:00:00.000,Closed,Graffiti Private,Web,9,63.66916666666667,Recorded
101004579073,2026-08-07T09:19:51.000,2026-08-14T11:51:11.000,Closed,Graffiti Public,Web,9,170.5222222222222,Recorded
101004579074,2026-08-07T09:19:46.000,2026-08-09T13:57:26.000,Closed,Encampment,Mobile,6,52.62777777777778,Recorded
101004579081,2026-08-07T09:20:51.000,2026-08-07T09:25:40.000,Closed,Graffiti Public,Web,9,0.08027777777777778,Recorded
101004579082,2026-08-07T09:20:51.000,2026-08-10T01:00:00.000,Closed,Graffiti Private,Web,9,63.6525,Recorded
101004579083,2026-08-07T09:20:51.000,2026-08-07T11:09:42.000,Closed,Street and Sidewalk Cleaning,Web,6,1.8141666666666667,Recorded
101004579084,2026-08-07T09:20:51.000,2026-08-12T11:50:09.000,Closed,Graffiti Public,Web,9,122.48833333333333,Recorded
101004579085,2026-08-07T09:20:51.000,2026-08-13T01:00:00.000,Closed,Graffiti Public,Web,9,135.6525,Recorded
101004579086,2026-08-07T09:20:52.000,2026-08-12T01:00:00.000,Closed,Graffiti Private,Web,9,111.65222222222222,Recorded
101004579087,2026-08-07T09:20:52.000,2026-08-07T10:59:02.000,Closed,Graffiti Public,Web,9,1.636111111111111,Recorded
101004579089,2026-08-07T09:21:34.000,2026-08-12T12:34:20.000,Closed,Encampment,Phone,1,123.21277777777777,Recorded
101004579090,2026-08-07T09:21:34.000,2026-08-10T07:30:48.000,Closed,General Request,Mobile,6,70.15388888888889,Recorded
101004579092,2026-08-07T09:21:51.000,2026-08-07T14:12:47.000,Closed,Street and Sidewalk Cleaning,Web,5,4.848888888888889,Recorded
101004579093,2026-08-07T09:21:58.000,2026-08-07T19:16:30.000,Closed,Parking Enforcement,Phone,10,9.908888888888889,Recorded
101004579094,2026-08-07T09:22:05.000,2026-08-09T14:40:00.000,Closed,Encampment,Mobile,6,53.298611111111114,Recorded
101004579098,2026-08-07T09:22:44.000,2026-08-07T12:29:22.000,Closed,Street and Sidewalk Cleaning,Mobile,5,3.1105555555555555,Recorded
101004579099,2026-08-07T09:22:51.000,2026-08-13T10:14:10.000,Closed,Street and Sidewalk Cleaning,Web,8,144.8552777777778,Recorded
101004579100,2026-08-07T09:22:52.000,2026-08-07T11:40:19.000,Closed,Street and Sidewalk Cleaning,Web,3,2.2908333333333335,Recorded
101004579101,2026-08-07T09:22:53.000,2026-08-07T15:33:40.000,Closed,General Request,Web,3,6.179722222222222,Recorded
101004579102,2026-08-07T09:22:53.000,2026-08-07T13:45:26.000,Closed,Parking Enforcement,Web,9,4.3758333333333335,Recorded
101004579103,2026-08-07T09:22:51.000,2026-08-16T08:35:22.000,Closed,Street and Sidewalk Cleaning,Mobile,6,215.2086111111111,Recorded
101004579107,2026-08-07T09:23:06.000,2026-08-07T10:22:08.000,Closed,Street and Sidewalk Cleaning,Phone,6,0.9838888888888889,Recorded
101004579114,2026-08-07T09:24:28.000,2026-08-07T14:11:57.000,Closed,Street and Sidewalk Cleaning,Phone,5,4.791388888888889,Recorded
101004579119,2026-08-07T09:24:38.000,2026-08-07T21:21:31.000,Closed,Muni Service Feedback,Phone,3,11.948055555555555,Recorded
101004579121,2026-08-07T09:25:51.000,2026-08-07T10:05:24.000,Closed,Street and Sidewalk Cleaning,Web,9,0.6591666666666667,Recorded
101004579122,2026-08-07T09:25:51.000,2026-08-07T10:59:14.000,Closed,Graffiti Public,Web,5,1.5563888888888888,Recorded
101004579123,2026-08-07T09:25:51.000,2026-08-07T09:37:23.000,Closed,Street and Sidewalk Cleaning,Web,9,0.1922222222222222,Recorded
101004579124,2026-08-07T09:25:51.000,2026-08-07T09:37:38.000,Closed,Street and Sidewalk Cleaning,Web,9,0.1963888888888889,Recorded
101004579125,2026-08-07T09:25:52.000,2026-08-10T06:20:02.000,Closed,Graffiti Public,Web,5,68.90277777777777,Recorded
101004579126,2026-08-07T09:25:52.000,2026-08-07T11:42:16.000,Closed,Street and Sidewalk Cleaning,Web,8,2.2733333333333334,Recorded
101004579127,2026-08-07T09:25:52.000,2026-08-07T10:06:08.000,Closed,Street and Sidewalk Cleaning,Web,9,0.6711111111111111,Recorded
101004579128,2026-08-07T09:25:53.000,2026-08-07T14:25:36.000,Closed,Street and Sidewalk Cleaning,Web,8,4.995277777777778,Recorded
101004579134,2026-08-07T09:27:51.000,2026-08-12T17:48:53.000,Closed,Street and Sidewalk Cleaning,Web,6,128.35055555555556,Recorded
101004579135,2026-08-07T09:27:51.000,2026-08-07T10:42:14.000,Closed,Street and Sidewalk Cleaning,Web,8,1.2397222222222222,Recorded
101004579136,2026-08-07T09:27:52.000,,Open,Graffiti Private,Web,6,,No closure recorded
101004579137,2026-08-07T09:27:52.000,2026-08-18T15:16:31.000,Closed,Graffiti Public,Web,6,269.81083333333333,Recorded
101004579138,2026-08-07T09:27:52.000,2026-08-11T03:03:54.000,Closed,Graffiti Public,Web,6,89.60055555555556,Recorded
101004579139,2026-08-07T09:27:52.000,,Open,Graffiti Private,Web,6,,No closure recorded
101004579143,2026-08-07T09:28:34.000,2026-09-05T10:35:14.000,Closed,Encampment,Integrated Agency,6,697.1111111111111,Recorded
101004579144,2026-08-07T09:28:51.000,2026-08-11T09:34:06.000,Closed,Encampment,Web,9,96.0875,Recorded
101004579161,2026-08-07T09:30:22.000,2026-08-09T08:54:15.000,Closed,Street and Sidewalk Cleaning,Mobile,8,47.39805555555556,Recorded
101004579165,2026-08-07T09:30:35.000,,Open,Tree Maintenance,Mobile,3,,No closure recorded
101004579169,2026-08-07T09:31:51.000,2026-08-08T09:22:29.000,Closed,Street and Sidewalk Cleaning,Web,8,23.843888888888888,Recorded
101004579172,2026-08-07T09:32:22.000,2026-08-10T06:20:02.000,Closed,Damage Property,Phone,5,68.79444444444445,Recorded
101004579177,2026-08-07T09:32:36.000,2026-08-07T11:57:19.000,Closed,Parking Enforcement,Web,3,2.4119444444444444,Recorded
101004579181,2026-08-07T09:32:51.000,2026-08-07T11:09:12.000,Closed,Street and Sidewalk Cleaning,Web,6,1.6058333333333332,Recorded
101004579182,2026-08-07T09:32:51.000,2026-08-07T10:52:34.000,Closed,Street and Sidewalk Cleaning,Mobile,2,1.3286111111111112,Recorded
101004579183,2026-08-07T09:32:36.000,2026-08-11T11:06:03.000,Closed,Damage Property,Mobile,10,97.5575,Recorded
101004579185,2026-08-07T09:33:16.000,2026-08-07T11:15:24.000,Closed,Street and Sidewalk Cleaning,Phone,6,1.7022222222222223,Recorded
101004579186,2026-08-07T09:33:31.000,2026-08-07T10:53:51.000,Closed,Street and Sidewalk Cleaning,Mobile,9,1.3388888888888888,Recorded
101004579190,2026-08-07T09:33:52.000,2026-08-08T10:51:27.000,Closed,Street and Sidewalk Cleaning,Web,9,25.293055555555554,Recorded
101004579191,2026-08-07T09:33:51.000,,Open,Encampment,Mobile,6,,No closure recorded
101004579199,2026-08-07T09:34:51.000,,Open,Parking Enforcement,Web,6,,No closure recorded
101004579200,2026-08-07T09:34:51.000,2026-08-12T09:32:54.000,Closed,Graffiti Public,Web,6,119.9675,Recorded
101004579201,2026-08-07T09:34:51.000,2026-08-12T09:14:14.000,Closed,Graffiti Public,Web,6,119.65638888888888,Recorded
101004579202,2026-08-07T09:34:52.000,2026-08-12T09:27:32.000,Closed,Graffiti Private,Web,6,119.87777777777778,Recorded
101004579203,2026-08-07T09:34:53.000,2026-08-14T11:07:38.000,Closed,Street and Sidewalk Cleaning,Phone,6,169.54583333333332,Recorded
101004579204,2026-08-07T09:34:56.000,2026-08-12T09:21:55.000,Closed,Graffiti Public,Web,6,119.78305555555555,Recorded
101004579205,2026-08-07T09:34:56.000,2026-08-07T13:35:22.000,Closed,Parking Enforcement,Web,1,4.0072222222222225,Recorded
101004579206,2026-08-07T09:34:57.000,,Open,Graffiti Private,Web,6,,No closure recorded
101004579207,2026-08-07T09:34:57.000,,Open,Graffiti Private,Web,6,,No closure recorded
101004579208,2026-08-07T09:34:57.000,2026-08-09T09:52:14.000,Closed,Street and Sidewalk Cleaning,Mobile,7,48.28805555555556,Recorded
101004579210,2026-08-07T09:35:35.000,2026-08-07T11:30:56.000,Closed,Street and Sidewalk Cleaning,Phone,8,1.9225,Recorded
101004579211,2026-08-07T09:35:51.000,2026-08-12T08:49:31.000,Closed,Graffiti Public,Web,6,119.22777777777777,Recorded
101004579212,2026-08-07T09:35:51.000,2026-08-12T09:03:38.000,Closed,Graffiti Public,Web,6,119.46305555555556,Recorded
101004579214,2026-08-07T09:35:52.000,,Open,Graffiti Public,Web,6,,No closure recorded
101004579215,2026-08-07T09:35:52.000,2026-08-12T14:15:19.000,Closed,Graffiti Public,Web,6,124.6575,Recorded
101004579216,2026-08-07T09:35:52.000,2026-08-12T10:00:25.000,Closed,Graffiti Public,Web,6,120.40916666666666,Recorded
101004579217,2026-08-07T09:35:53.000,,Open,Graffiti Public,Web,3,,No closure recorded
101004579218,2026-08-07T09:35:53.000,,Open,Graffiti Public,Web,6,,No closure recorded
101004579222,2026-08-07T09:36:20.000,2026-08-07T11:29:25.000,Closed,Street and Sidewalk Cleaning,Mobile,6,1.8847222222222222,Recorded
101004579227,2026-08-07T09:36:38.000,2026-08-08T09:06:47.000,Closed,Street and Sidewalk Cleaning,Mobile,5,23.5025,Recorded
101004579228,2026-08-07T09:36:51.000,,Open,Graffiti Public,Web,6,,No closure recorded
101004579229,2026-08-07T09:36:51.000,2026-08-12T09:45:10.000,Closed,Graffiti Public,Web,6,120.13861111111112,Recorded
101004579230,2026-08-07T09:36:51.000,2026-09-08T12:35:45.000,Closed,Graffiti Public,Web,3,770.9816666666667,Recorded
101004579231,2026-08-07T09:36:52.000,2026-08-12T09:54:33.000,Closed,Graffiti Public,Web,6,120.29472222222222,Recorded
101004579233,2026-08-07T09:36:57.000,,Open,Tree Maintenance,Phone,6,,No closure recorded
101004579237,2026-08-07T09:37:31.000,2026-08-07T10:03:39.000,Closed,Street and Sidewalk Cleaning,Mobile,8,0.43555555555555553,Recorded
101004579238,2026-08-07T09:37:38.000,2026-08-08T09:04:53.000,Closed,Street and Sidewalk Cleaning,Mobile,5,23.454166666666666,Recorded
101004579239,2026-08-07T09:37:51.000,2026-08-07T11:05:28.000,Closed,Graffiti Public,Web,3,1.4602777777777778,Recorded
101004579240,2026-08-07T09:37:52.000,2026-08-18T09:56:32.000,Closed,Graffiti Public,Web,3,264.31111111111113,Recorded
101004579241,2026-08-07T09:37:52.000,2026-08-07T15:24:07.000,Closed,Parking Enforcement,Web,7,5.770833333333333,Recorded
101004579242,2026-08-07T09:37:45.000,2026-08-07T12:59:47.000,Closed,Parking Enforcement,Mobile,7,3.3672222222222223,Recorded
101004579243,2026-08-07T09:38:01.000,2026-08-07T12:14:37.000,Closed,Street and Sidewalk Cleaning,Phone,3,2.61,Recorded
101004579244,2026-08-07T09:37:54.000,2026-08-07T10:04:02.000,Closed,Street and Sidewalk Cleaning,Mobile,3,0.43555555555555553,Recorded
101004579247,2026-08-07T09:37:58.000,2026-08-07T11:15:31.000,Closed,Street and Sidewalk Cleaning,Mobile,3,1.6258333333333332,Recorded
101004579250,2026-08-07T09:38:51.000,2026-08-09T08:52:29.000,Closed,Street and Sidewalk Cleaning,Web,8,47.227222222222224,Recorded
101004579251,2026-08-07T09:38:51.000,2026-08-07T10:05:33.000,Closed,Street and Sidewalk Cleaning,Web,8,0.445,Recorded
101004579256,2026-08-07T09:39:14.000,2026-08-07T13:46:43.000,Closed,Street and Sidewalk Cleaning,Phone,3,4.124722222222222,Recorded
101004579257,2026-08-07T09:39:06.000,2026-08-07T10:54:50.000,Closed,Street and Sidewalk Cleaning,Mobile,8,1.2622222222222221,Recorded
101004579263,2026-08-07T09:39:47.000,2026-08-07T11:08:15.000,Closed,Street and Sidewalk Cleaning,Phone,10,1.4744444444444444,Recorded
101004579264,2026-08-07T09:39:51.000,2026-08-10T01:00:00.000,Closed,Street Defect,Web,9,63.33583333333333,Recorded
101004579265,2026-08-07T09:39:52.000,2026-08-10T09:10:25.000,Closed,Street and Sidewalk Cleaning,Web,6,71.50916666666667,Recorded
101004579267,2026-08-07T09:40:02.000,2026-08-07T14:09:10.000,Closed,Litter Receptacle Maintenance,Phone,11,4.485555555555556,Recorded
101004579273,2026-08-07T09:40:19.000,2026-08-07T11:19:28.000,Closed,Street and Sidewalk Cleaning,Mobile,3,1.6525,Recorded
101004579277,2026-08-07T09:41:05.000,2026-08-10T13:21:06.000,Closed,Parking Enforcement,Web,1,75.66694444444444,Recorded
101004579280,2026-08-07T09:41:21.000,2026-08-07T16:16:17.000,Closed,Encampment,Web,9,6.582222222222223,Recorded
101004579285,2026-08-07T09:41:58.000,2026-08-09T14:23:43.000,Closed,General Request,Mobile,5,52.69583333333333,Recorded
101004579287,2026-08-07T09:42:10.000,2026-08-09T11:07:44.000,Closed,Street and Sidewalk Cleaning,Mobile,9,49.42611111111111,Recorded
101004579288,2026-08-07T09:42:17.000,,Open,Tree Maintenance,Phone,9,,No closure recorded
101004579290,2026-08-07T09:42:44.000,2026-08-09T09:22:51.000,Closed,General Request,Mobile,4,47.66861111111111,Recorded
101004579294,2026-08-07T09:43:05.000,2026-08-12T12:11:04.000,Closed,Parking Enforcement,Phone,8,122.46638888888889,Recorded
101004579297,2026-08-07T09:43:12.000,2026-08-07T09:43:28.000,Closed,Parking Enforcement,Mobile,3,0.0044444444444444444,Recorded
101004579298,2026-08-07T09:43:31.000,2026-08-24T10:17:12.000,Closed,Graffiti Public,Phone,7,408.56138888888887,Recorded
101004579299,2026-08-07T09:43:25.000,2026-08-07T11:03:28.000,Closed,Parking Enforcement,Mobile,5,1.3341666666666667,Recorded
101004579300,2026-08-07T09:43:37.000,2026-08-09T14:39:05.000,Closed,General Request,Mobile,6,52.92444444444445,Recorded
101004579301,2026-08-07T09:43:52.000,2026-08-07T10:05:47.000,Closed,Street and Sidewalk Cleaning,Web,8,0.36527777777777776,Recorded
101004579302,2026-08-07T09:43:49.000,2026-08-10T08:59:57.000,Closed,Encampment,Mobile,9,71.2688888888889,Recorded
101004579306,2026-08-07T09:44:41.000,2026-08-10T13:53:18.000,Closed,Encampment,Mobile,3,76.14361111111111,Recorded
101004579309,2026-08-07T09:44:51.000,2026-09-08T23:00:43.000,Closed,Graffiti Public,Web,3,781.2644444444444,Recorded
101004579310,2026-08-07T09:44:55.000,,Open,Graffiti Public,Phone,10,,No closure recorded
101004579315,2026-08-07T09:45:21.000,2026-08-07T11:15:39.000,Closed,Street and Sidewalk Cleaning,Mobile,3,1.505,Recorded
101004579316,2026-08-07T09:45:35.000,2026-08-07T10:09:17.000,Closed,Street and Sidewalk Cleaning,Web,11,0.395,Recorded
101004579317,2026-08-07T09:45:43.000,2026-08-18T11:31:22.000,Closed,Parking Enforcement,Phone,9,265.7608333333333,Recorded
101004579319,2026-08-07T09:45:51.000,2026-08-07T12:38:09.000,Closed,Graffiti Private,Web,3,2.8716666666666666,Recorded
101004579320,2026-08-07T09:45:51.000,2026-09-08T23:00:43.000,Closed,Graffiti Public,Web,3,781.2477777777777,Recorded
101004579324,2026-08-07T09:45:56.000,2026-08-09T13:06:56.000,Closed,Street and Sidewalk Cleaning,Mobile,10,51.35,Recorded
101004579325,2026-08-07T09:46:05.000,2026-08-09T14:39:12.000,Closed,General Request,Mobile,6,52.88527777777778,Recorded
101004579330,2026-08-07T09:46:52.000,2026-08-10T09:05:06.000,Closed,Street and Sidewalk Cleaning,Web,6,71.30388888888889,Recorded
101004579331,2026-08-07T09:46:53.000,2026-08-07T11:17:39.000,Closed,Graffiti Public,Web,3,1.5127777777777778,Recorded
101004579334,2026-08-07T09:46:50.000,2026-08-07T17:41:22.000,Closed,Parking Enforcement,Mobile,5,7.908888888888889,Recorded
101004579335,2026-08-07T09:47:09.000,2026-08-11T06:16:47.000,Closed,General Request,Phone,11,92.49388888888889,Recorded
101004579339,2026-08-07T09:47:08.000,2026-08-07T13:00:42.000,Closed,Street and Sidewalk Cleaning,Mobile,1,3.226111111111111,Recorded
101004579340,2026-08-07T09:47:51.000,2026-09-08T12:39:39.000,Closed,Graffiti Public,Web,3,770.8633333333333,Recorded
101004579342,2026-08-07T09:47:47.000,2026-08-07T11:36:33.000,Closed,Street and Sidewalk Cleaning,Mobile,9,1.8127777777777778,Recorded
101004579343,2026-08-07T09:47:49.000,2026-08-07T12:12:46.000,Closed,Parking Enforcement,Mobile,9,2.4158333333333335,Recorded
101004579349,2026-08-07T09:48:47.000,2026-08-07T13:44:33.000,Closed,Parking Enforcement,Mobile,4,3.9294444444444445,Recorded
